Transistors;Date
2300;1971
8000;1971
3500;1972
4100;1974
4500;1974
5000;1974
6000;1974
3510;1975
6500;1976
8500;1976
29000;1978
9000;1978
29000;1979
68000;1979
11500;1981
134000;1982
55000;1982
22000;1983
190000;1984
16000;1985
25000;1985
275000;1985
30000;1986
553000;1987
180000;1988
250000;1988
275000;1988
1000000;1989
1180235;1989
300000;1989
855000;1990
1350000;1991
35000;1991
1000000;1992
3000000;1993
3100000;1993
1000000;1994
3000000;1994
578977;1994
2500000;1995
3000000;1995
5500000;1995
3000000;1996
4000000;1996
4300000;1996
4000000;1997
7000000;1997
7500000;1997
8800000;1997
19000000;1998
7000000;1998
7500000;1998
111000;1999
18000000;1999
21300000;1999
22000000;1999
27000000;1999
27400000;1999
28000000;1999
7000000;1999
9000000;1999
9500000;1999
21000000;2000
28000000;2000
42000000;2000
25000000;2001
28000000;2001
42000000;2001
44000000;2001
45000000;2001
55000000;2001
108000000;2002
110000000;2002
178000000;2002
220000000;2002
42000000;2002
44000000;2002
55000000;2002
105900000;2003
178000000;2003
410000000;2003
54300000;2003
55000000;2003
592000000;2003
77000000;2003
112000000;2004
125000000;2004
140000000;2004
178000000;2004
286000000;2004
410000000;2004
592000000;2004
77000000;2004
1000000000;2005
125000000;2005
140000000;2005
169000000;2005
188000000;2005
228000000;2005
230000000;2005
338000000;2005
675000000;2005
1000000000;2006
118000000;2006
1328000000;2006
151000000;2006
152000000;2006
167000000;2006
1700000000;2006
184000000;2006
241000000;2006
291000000;2006
362000000;2006
376000000;2006
582000000;2006
1000000000;2007
167000000;2007
169000000;2007
176000000;2007
26000000;2007
291000000;2007
410000000;2007
411000000;2007
463000000;2007
582000000;2007
789000000;2007
820000000;2007
1000000000;2008
105000000;2008
1900000000;2008
205000000;2008
210000000;2008
228000000;2008
230000000;2008
410000000;2008
47000000;2008
731000000;2008
758000000;2008
820000000;2008
904000000;2009
1000000000;2010
1170000000;2010
1200000000;2010
1400000000;2010
2000000000;2010
2300000000;2010
1160000000;2011
2270000000;2011
2600000000;2011
1200000000;2012
1303000000;2012
1400000000;2012
2100000000;2012
2750000000;2012
3100000000;2012
5000000000;2012
1000000000;2013
1860000000;2013
4200000000;2013
5000000000;2013
1400000000;2014
2000000000;2014
2600000000;2014
3000000000;2014
4310000000;2014
5560000000;2014
10000000000;2015
1750000000;2015
1900000000;2015
3990000000;2015
7100000000;2015
7200000000;2016
